userId;itemId;teamId;ts_reg
5262;646;83;2018-11-22 13:38:44
1693;646;68;2018-11-26 12:00:53
1693;646;68;2018-11-26 12:00:59
1693;646;68;2018-11-26 12:01:12
5467;646;39;2018-11-28 20:03:35
5467;646;39;2018-12-03 16:59:14
5467;646;39;2018-12-03 17:13:43
5467;646;39;2018-12-03 18:30:33
3538;646;32;2018-12-03 18:32:16
4421;648;43;2018-06-22 17:48:24
2824;648;21;2018-07-11 14:13:56
2824;648;21;2018-07-11 14:14:00
5919;648;50;2018-07-17 11:42:25
4830;648;5;2018-07-19 12:37:01
5309;648;21;2018-08-02 13:33:42
3843;648;132;2018-08-07 10:56:13
1025;648;4;2018-10-01 16:21:42
4658;651;39;2018-07-13 08:42:21
5919;651;50;2018-07-24 16:56:13
3194;651;428;2018-08-01 10:03:29
3843;651;132;2018-08-07 10:51:18
3843;651;132;2018-08-07 10:51:19
418;651;19;2018-08-20 13:54:52
3742;651;228;2018-08-31 19:14:29
3742;651;228;2018-08-31 19:15:43
956;651;20;2018-09-04 13:44:28
3229;651;38;2018-09-21 12:26:14
1940;651;2416;2018-09-25 12:51:41
403;651;396;2018-09-27 15:50:17
2560;651;22;2018-10-10 11:11:24
3979;651;825;2018-11-01 14:02:35
4847;651;83;2018-11-06 11:21:41
7557;651;40;2018-11-12 09:23:57
2328;651;83;2018-11-14 15:57:00
5595;651;43;2018-12-05 12:27:23
3819;655;162;2018-06-11 08:35:50
5919;655;50;2018-06-11 09:06:01
3379;655;33;2018-06-11 09:17:46
5544;655;8;2018-06-11 09:59:11
5919;655;50;2018-06-11 10:19:34
3102;655;295;2018-06-11 10:59:13
2197;655;262;2018-06-11 11:25:40
5035;655;1;2018-06-11 13:10:56
3636;655;6;2018-06-11 13:45:04
262;655;9;2018-06-11 14:26:00
2959;655;21;2018-06-11 14:30:04
6099;655;78;2018-06-11 17:43:23
6099;655;78;2018-06-11 17:44:36
61;655;4015;2018-06-12 09:10:19
2377;655;2;2018-06-12 09:17:40
5467;655;39;2018-06-12 09:38:39
4672;655;23;2018-06-12 09:44:20
2515;655;58;2018-06-12 10:41:23
1848;655;19;2018-06-12 12:28:29
6458;655;33;2018-06-12 13:11:42
5467;655;39;2018-06-12 15:15:45
5564;655;18;2018-06-12 15:18:34
1848;655;19;2018-06-12 15:31:07
5002;655;815;2018-06-12 16:12:57
560;655;31;2018-06-12 17:16:03
560;655;31;2018-06-12 17:17:15
560;655;31;2018-06-12 17:18:00
3752;655;41;2018-06-13 08:07:55
3882;655;43;2018-06-13 11:41:16
3395;655;37;2018-06-13 11:59:59
3395;655;37;2018-06-13 14:27:42
1052;655;4016;2018-06-13 15:06:27
2669;655;93;2018-06-14 08:45:47
1242;655;32;2018-06-14 09:42:47
5846;655;46;2018-06-14 10:54:52
2837;655;2;2018-06-14 11:56:25
2060;655;69;2018-06-14 12:13:02
1864;655;261;2018-06-14 12:16:19
1813;655;301;2018-06-14 12:57:23
1813;655;301;2018-06-14 12:58:18
1350;655;66;2018-06-14 13:46:51
2433;655;2;2018-06-14 15:13:10
3379;655;33;2018-06-14 15:27:47
2433;655;2;2018-06-14 16:25:05
658;655;559;2018-06-14 17:14:53
810;655;162;2018-06-14 17:45:28
4767;655;19;2018-06-15 08:33:53
3340;655;16;2018-06-15 09:26:46
5414;655;257;2018-06-15 11:36:21
1848;655;19;2018-06-15 12:02:56
5860;655;33;2018-06-15 12:26:55
4796;655;40;2018-06-15 12:43:53
1848;655;19;2018-06-15 13:03:41
5745;655;1;2018-06-15 13:46:29
5745;655;1;2018-06-15 13:47:21
5745;655;1;2018-06-15 13:47:54
5745;655;1;2018-06-15 13:49:11
5745;655;1;2018-06-15 13:50:00
5745;655;1;2018-06-15 13:54:11
5745;655;1;2018-06-15 13:55:12
5745;655;1;2018-06-15 13:56:59
5745;655;1;2018-06-15 13:57:08
5745;655;1;2018-06-15 13:57:17
5745;655;1;2018-06-15 13:57:44
1848;655;19;2018-06-15 14:13:06
5989;655;1;2018-06-15 17:37:53
178;655;1;2018-06-15 17:42:55
178;655;1;2018-06-15 17:50:13
5671;655;45;2018-06-18 13:39:14
7060;655;83;2018-06-18 15:56:23
6102;655;16;2018-06-18 16:03:43
5872;655;43;2018-06-19 09:11:27
2377;655;2;2018-06-19 09:13:50
5505;655;287;2018-06-19 10:44:50
627;655;162;2018-06-19 13:21:04
6110;655;30;2018-06-19 13:42:18
4695;655;16;2018-06-19 14:07:23
119;655;261;2018-06-19 15:02:53
5919;655;50;2018-06-19 16:22:31
5919;655;50;2018-06-19 17:02:42
3585;655;30;2018-06-19 18:43:48
3664;655;38;2018-06-20 11:06:12
3664;655;38;2018-06-20 11:12:16
366;655;31;2018-06-20 12:06:39
1504;655;31;2018-06-20 13:44:16
5035;655;1;2018-06-20 14:26:45
1923;655;184;2018-06-20 14:26:57
3390;655;40;2018-06-20 15:30:05
5508;655;31;2018-06-20 15:56:54
5508;655;31;2018-06-20 15:59:39
6363;655;8;2018-06-20 17:23:36
4385;655;36;2018-06-20 17:29:25
4767;655;19;2018-06-20 17:59:48
5564;655;18;2018-06-20 18:02:40
2377;655;2;2018-06-21 08:17:23
2669;655;93;2018-06-21 08:20:02
3585;655;30;2018-06-21 08:44:02
2147;655;19;2018-06-21 09:54:33
465;655;8;2018-06-21 10:25:59
3920;655;280;2018-06-21 10:46:12
3937;655;13;2018-06-21 11:34:10
3937;655;13;2018-06-21 11:34:50
3937;655;13;2018-06-21 11:45:14
366;655;31;2018-06-21 12:15:38
1401;655;8;2018-06-21 15:19:43
4646;655;39;2018-06-21 15:44:23
3611;655;31;2018-06-21 16:18:06
4310;655;32;2018-06-21 16:21:27
6877;655;83;2018-06-21 16:35:37
4028;655;33;2018-06-21 16:54:30
6387;655;9;2018-06-21 18:06:45
1923;655;184;2018-06-21 18:44:30
3379;655;33;2018-06-21 18:46:52
4316;655;2657;2018-06-22 12:27:25
2377;655;2;2018-06-22 14:21:46
119;655;261;2018-06-22 14:44:12
4049;655;8;2018-06-22 15:40:48
6363;655;8;2018-06-22 16:39:22
6363;655;8;2018-06-22 16:50:35
3233;655;2740;2018-06-22 16:59:37
4214;655;24;2018-06-22 17:21:40
1848;655;19;2018-06-22 17:40:06
2996;655;1;2018-06-22 17:46:40
4767;655;19;2018-06-25 08:44:15
3611;655;31;2018-06-25 09:11:52
627;655;162;2018-06-25 09:12:02
2669;655;93;2018-06-25 09:25:04
4049;655;8;2018-06-25 09:32:45
1910;655;66;2018-06-25 09:33:41
4767;655;19;2018-06-25 10:29:57
3937;655;13;2018-06-25 11:02:13
3882;655;43;2018-06-25 12:08:21
1770;655;259;2018-06-25 12:53:55
1770;655;259;2018-06-25 12:54:07
3882;655;43;2018-06-25 13:36:15
3882;655;43;2018-06-25 13:37:16
3653;655;59;2018-06-25 14:16:09
4576;655;25;2018-06-25 15:49:23
2868;655;43;2018-06-25 16:16:46
3102;655;295;2018-06-26 08:57:06
2377;655;2;2018-06-26 09:02:23
2315;655;8;2018-06-26 09:04:27
3516;655;291;2018-06-26 10:04:47
1770;655;259;2018-06-26 11:58:00
2197;655;262;2018-06-26 11:58:46
2197;655;262;2018-06-26 12:04:54
5564;655;18;2018-06-26 12:40:35
5564;655;18;2018-06-26 12:40:37
5373;655;8;2018-06-26 12:55:37
1242;655;32;2018-06-26 13:54:57
5467;655;39;2018-06-26 14:21:25
1242;655;32;2018-06-26 14:21:47
5017;655;23;2018-06-26 14:52:41
2377;655;2;2018-06-26 15:14:42
6802;655;20;2018-06-26 15:34:17
3937;655;13;2018-06-26 15:46:54
4270;655;66;2018-06-26 16:12:30
3006;655;1;2018-06-26 16:17:12
3611;655;31;2018-06-26 16:26:41
6704;655;1;2018-06-26 16:37:09
5961;655;44;2018-06-26 17:10:31
3379;655;33;2018-06-26 18:10:42
649;655;475;2018-06-27 08:25:58
4072;655;16;2018-06-27 08:28:50
4072;655;16;2018-06-27 08:29:07
4072;655;16;2018-06-27 08:29:14
5521;655;37;2018-06-27 08:31:38
5521;655;37;2018-06-27 08:31:44
2197;655;262;2018-06-27 09:42:16
5179;655;1684;2018-06-27 10:28:24
4391;655;37;2018-06-27 11:06:39
4391;655;37;2018-06-27 11:06:43
4214;655;24;2018-06-27 11:16:50
3392;655;19;2018-06-27 11:32:16
2606;655;41;2018-06-28 09:16:52
5058;655;1;2018-06-28 09:37:20
6631;655;43;2018-06-28 10:38:56
6631;655;43;2018-06-28 10:42:58
3636;655;6;2018-06-28 11:09:18
4157;655;8;2018-06-28 12:13:34
2377;655;2;2018-06-28 12:18:19
2377;655;2;2018-06-28 12:18:39
1235;655;46;2018-06-28 12:26:09
5508;655;31;2018-06-28 13:20:35
5508;655;31;2018-06-28 13:20:49
5508;655;31;2018-06-28 13:20:51
2159;655;3;2018-06-28 13:42:38
1808;655;21;2018-06-28 14:20:18
5974;655;13;2018-06-28 14:44:55
3057;655;66;2018-06-28 15:08:51
3057;655;66;2018-06-28 15:09:19
6386;655;66;2018-06-28 15:35:35
6088;655;19;2018-06-28 16:01:42
6530;655;30;2018-06-28 16:02:35
4709;655;2;2018-06-28 16:25:00
2894;655;6;2018-06-29 09:49:49
2159;655;3;2018-06-29 10:18:50
3390;655;40;2018-06-29 10:42:01
2377;655;2;2018-06-29 11:40:09
810;655;162;2018-06-29 11:44:48
1242;655;32;2018-06-29 12:34:48
5067;655;25;2018-06-29 14:10:31
1848;655;19;2018-06-29 16:40:56
1504;655;31;2018-06-29 17:25:19
1504;655;31;2018-06-29 17:26:06
4767;655;19;2018-07-02 08:03:42
4767;655;19;2018-07-02 08:04:20
4709;655;2;2018-07-02 08:11:58
4576;655;25;2018-07-02 08:39:04
2159;655;3;2018-07-02 09:03:13
4397;655;37;2018-07-02 09:39:06
2530;655;59;2018-07-02 10:04:39
5521;655;37;2018-07-02 10:25:42
1768;655;30;2018-07-02 13:29:35
4730;655;43;2018-07-02 13:33:37
4730;655;43;2018-07-02 13:33:57
4767;655;19;2018-07-02 13:57:03
1848;655;19;2018-07-02 13:58:05
3371;655;9;2018-07-02 13:59:39
3371;655;9;2018-07-02 14:09:34
3371;655;9;2018-07-02 14:10:07
3371;655;9;2018-07-02 14:10:39
3371;655;9;2018-07-02 14:11:44
3371;655;9;2018-07-02 14:11:59
1848;655;19;2018-07-02 14:13:15
1848;655;19;2018-07-02 14:13:40
2669;655;93;2018-07-02 14:28:35
2959;655;21;2018-07-02 14:32:17
1848;655;19;2018-07-02 15:21:12
3611;655;31;2018-07-02 16:45:43
4595;655;31;2018-07-02 17:11:16
1848;655;19;2018-07-02 17:12:54
3330;655;43;2018-07-02 17:22:15
1848;655;19;2018-07-02 19:12:46
1923;655;184;2018-07-03 10:54:36
4767;655;19;2018-07-03 11:59:26
1848;655;19;2018-07-03 12:47:32
1848;655;19;2018-07-03 12:47:50
366;655;31;2018-07-03 12:47:57
1848;655;19;2018-07-03 12:48:06
1235;655;46;2018-07-03 13:37:06
7064;655;38;2018-07-03 14:45:49
5182;655;162;2018-07-04 08:46:37
4709;655;2;2018-07-04 08:57:25
3961;655;32;2018-07-04 10:26:04
3340;655;16;2018-07-04 11:17:45
6401;655;31;2018-07-04 11:37:41
6401;655;31;2018-07-04 11:39:32
1200;655;69;2018-07-04 11:44:43
1848;655;19;2018-07-04 13:00:25
1848;655;19;2018-07-04 13:16:37
1848;655;19;2018-07-04 13:16:41
1848;655;19;2018-07-04 13:16:46
1848;655;19;2018-07-04 13:18:58
1848;655;19;2018-07-04 13:19:20
4672;655;23;2018-07-04 13:20:27
4730;655;43;2018-07-04 14:07:26
5974;655;13;2018-07-04 14:13:13
7130;655;26;2018-07-04 14:27:59
1167;655;22;2018-07-04 14:38:21
928;655;22;2018-07-04 14:39:19
6346;655;22;2018-07-04 14:39:20
6373;655;62;2018-07-04 14:42:37
1330;655;1;2018-07-04 14:59:57
5042;655;22;2018-07-04 15:10:44
3961;655;32;2018-07-04 15:44:54
4709;655;2;2018-07-04 16:30:23
3920;655;280;2018-07-04 18:38:34
1163;655;32;2018-07-05 10:30:51
1163;655;32;2018-07-05 10:32:00
5505;655;287;2018-07-05 10:49:38
5505;655;287;2018-07-05 10:50:07
515;655;3;2018-07-05 13:57:18
6981;655;16;2018-07-05 14:56:49
6704;655;1;2018-07-05 16:07:22
6704;655;1;2018-07-05 16:07:27
3799;655;46;2018-07-05 16:19:16
4028;655;33;2018-07-05 16:32:22
6515;655;6;2018-07-05 16:40:40
4151;655;32;2018-07-05 17:20:31
2959;655;21;2018-07-06 07:58:50
3920;655;280;2018-07-06 09:19:22
2455;655;25;2018-07-06 11:35:54
963;655;30;2018-07-06 12:18:51
2191;655;184;2018-07-06 12:22:49
2191;655;184;2018-07-06 12:24:43
4891;655;8;2018-07-06 12:57:20
5604;655;8;2018-07-06 13:07:31
3653;655;59;2018-07-06 13:36:07
5920;655;261;2018-07-09 09:47:58
106;655;1;2018-07-09 10:01:49
5604;655;8;2018-07-09 10:56:07
5604;655;8;2018-07-09 11:04:08
5604;655;8;2018-07-09 11:12:37
5604;655;8;2018-07-09 11:14:00
5604;655;8;2018-07-09 11:14:03
5604;655;8;2018-07-09 11:23:16
5604;655;8;2018-07-09 11:30:56
5604;655;8;2018-07-09 12:22:04
5604;655;8;2018-07-09 12:59:08
2090;655;1;2018-07-09 13:03:10
5604;655;8;2018-07-09 13:11:58
5604;655;8;2018-07-09 13:13:38
5373;655;8;2018-07-09 16:19:16
4709;655;2;2018-07-09 17:03:12
1504;655;31;2018-07-09 17:17:19
1684;655;328;2018-07-09 17:23:39
810;655;162;2018-07-09 17:37:23
4832;655;2;2018-07-09 18:02:38
6765;655;66;2018-07-09 18:13:04
627;655;162;2018-07-10 08:35:05
1330;655;1;2018-07-10 08:35:56
5042;655;22;2018-07-10 09:05:23
106;655;1;2018-07-10 09:26:02
855;655;32;2018-07-10 13:20:07
4147;655;31;2018-07-10 13:35:48
1090;655;167;2018-07-10 14:23:20
4765;655;21;2018-07-10 14:58:39
4040;655;43;2018-07-10 15:03:34
4765;655;21;2018-07-10 15:03:52
4765;655;21;2018-07-10 15:04:28
4765;655;21;2018-07-10 15:04:49
4765;655;21;2018-07-10 15:04:52
5042;655;22;2018-07-10 15:09:58
5919;655;50;2018-07-10 16:09:34
6137;655;30;2018-07-10 16:40:44
4709;655;2;2018-07-10 16:51:36
6137;655;30;2018-07-10 17:42:34
5505;655;287;2018-07-10 18:22:03
1671;655;25;2018-07-11 07:50:57
1097;655;31;2018-07-11 08:32:15
1097;655;31;2018-07-11 08:32:21
2475;655;11;2018-07-11 09:22:10
1504;655;31;2018-07-11 10:27:02
1504;655;31;2018-07-11 10:30:15
1504;655;31;2018-07-11 10:40:50
1770;655;259;2018-07-11 12:14:07
4184;655;68;2018-07-11 13:48:22
5940;655;32;2018-07-11 15:06:36
1122;655;32;2018-07-12 08:03:07
4613;655;311;2018-07-12 11:42:21
1948;655;261;2018-07-12 17:51:09
5974;655;13;2018-07-13 10:52:44
4796;655;40;2018-07-13 11:22:10
5919;655;50;2018-07-13 11:29:21
1504;655;31;2018-07-13 11:52:09
7064;655;38;2018-07-13 12:46:18
627;655;162;2018-07-13 12:47:30
627;655;162;2018-07-13 12:47:52
4286;655;66;2018-07-13 12:54:20
4286;655;66;2018-07-13 12:54:23
4286;655;66;2018-07-13 12:54:25
4286;655;66;2018-07-13 12:54:34
3894;655;24;2018-07-13 12:54:46
4310;655;32;2018-07-13 15:46:44
2719;655;38;2018-07-13 16:47:28
5919;655;50;2018-07-13 16:51:58
6071;655;13;2018-07-16 10:24:15
5919;655;50;2018-07-16 13:22:35
5919;655;50;2018-07-16 13:26:25
6102;655;16;2018-07-16 14:41:54
4270;655;66;2018-07-16 14:45:21
4909;655;22;2018-07-16 16:54:57
3878;655;228;2018-07-16 17:30:51
1917;655;193;2018-07-16 18:12:52
4620;655;2;2018-07-17 10:06:41
4620;655;2;2018-07-17 10:07:31
2489;655;2;2018-07-17 10:08:51
2489;655;2;2018-07-17 10:10:27
2489;655;2;2018-07-17 10:10:29
2489;655;2;2018-07-17 10:10:34
366;655;31;2018-07-17 11:13:38
5919;655;50;2018-07-17 11:18:36
2191;655;184;2018-07-17 14:08:26
2191;655;184;2018-07-17 14:12:32
2402;655;30;2018-07-17 14:29:24
2370;655;30;2018-07-17 14:34:25
2402;655;30;2018-07-17 14:34:38
2402;655;30;2018-07-17 14:39:37
2197;655;262;2018-07-17 15:25:47
6137;655;30;2018-07-17 16:42:42
6394;655;68;2018-07-18 10:12:40
6704;655;1;2018-07-18 10:25:56
4028;655;33;2018-07-18 10:29:42
4222;655;37;2018-07-18 13:00:37
2984;655;46;2018-07-18 13:19:12
1324;655;45;2018-07-18 14:21:17
5919;655;50;2018-07-18 15:16:51
1651;655;68;2018-07-18 15:31:35
6102;655;16;2018-07-18 16:09:22
6981;655;16;2018-07-18 17:00:02
6981;655;16;2018-07-18 17:05:22
4222;655;37;2018-07-19 12:01:29
5919;655;50;2018-07-19 12:30:47
1848;655;19;2018-07-19 12:45:29
6102;655;16;2018-07-19 14:27:28
6102;655;16;2018-07-19 14:37:26
2669;655;93;2018-07-20 08:50:26
717;655;37;2018-07-20 09:00:33
5919;655;50;2018-07-20 10:22:31
5919;655;50;2018-07-20 10:23:18
5919;655;50;2018-07-23 09:55:50
5374;655;32;2018-07-23 10:48:43
3970;655;20;2018-07-23 10:51:28
5828;655;918;2018-07-23 11:26:24
4669;655;25;2018-07-23 12:06:29
1848;655;19;2018-07-23 12:39:42
3961;655;32;2018-07-23 13:18:08
6102;655;16;2018-07-23 13:46:52
4979;655;32;2018-07-23 15:17:13
5483;655;31;2018-07-23 17:11:51
4595;655;31;2018-07-23 17:36:13
5974;655;13;2018-07-24 09:56:04
5974;655;13;2018-07-24 09:56:17
1770;655;259;2018-07-24 10:16:21
5309;655;21;2018-07-24 10:45:42
2377;655;2;2018-07-24 10:47:37
4040;655;43;2018-07-24 15:54:56
6711;655;495;2018-07-24 16:38:01
6711;655;495;2018-07-24 16:38:46
2917;655;69;2018-07-24 18:10:51
2917;655;69;2018-07-24 18:11:00
4767;655;19;2018-07-24 19:32:29
4391;655;37;2018-07-25 10:36:52
2489;655;2;2018-07-25 11:12:01
1848;655;19;2018-07-25 12:38:03
1848;655;19;2018-07-25 12:51:10
504;655;16;2018-07-25 13:06:54
4767;655;19;2018-07-25 14:05:50
2377;655;2;2018-07-26 09:27:48
4767;655;19;2018-07-26 10:33:57
2669;655;93;2018-07-26 11:10:50
4672;655;23;2018-07-26 11:25:04
4672;655;23;2018-07-26 11:32:27
1848;655;19;2018-07-26 12:22:11
5919;655;50;2018-07-26 13:56:35
5919;655;50;2018-07-26 13:57:40
5919;655;50;2018-07-26 13:58:22
4672;655;23;2018-07-26 14:12:20
6391;655;320;2018-07-26 14:45:56
6306;655;3;2018-07-26 15:46:16
5467;655;39;2018-07-26 18:50:41
5467;655;39;2018-07-26 19:29:17
5467;655;39;2018-07-26 19:52:04
1848;655;19;2018-07-27 08:31:00
1848;655;19;2018-07-27 08:33:39
4943;655;89;2018-07-27 09:44:35
5373;655;8;2018-07-27 10:15:54
4672;655;23;2018-07-27 10:55:41
6954;655;39;2018-07-27 11:07:07
6387;655;9;2018-07-27 13:29:04
178;655;1;2018-07-27 13:34:33
2090;655;1;2018-07-27 13:51:58
1203;655;11;2018-07-27 14:51:40
4767;655;19;2018-07-27 15:09:36
924;655;16;2018-07-27 15:26:16
6761;655;16;2018-07-27 15:36:55
4391;655;37;2018-07-27 15:39:57
6761;655;16;2018-07-27 15:42:24
59;655;2962;2018-07-30 09:17:19
4560;655;128;2018-07-30 10:06:45
4767;655;19;2018-07-30 10:11:40
4767;655;19;2018-07-30 10:18:35
2090;655;1;2018-07-30 11:26:36
2090;655;1;2018-07-30 11:40:22
2377;655;2;2018-07-30 12:11:55
5919;655;50;2018-07-30 12:21:30
4553;655;1;2018-07-30 12:27:36
3724;655;162;2018-07-30 14:55:44
504;655;16;2018-07-30 15:25:52
1203;655;11;2018-07-30 15:27:12
4767;655;19;2018-07-30 16:27:51
5374;655;32;2018-07-30 16:40:07
5374;655;32;2018-07-30 16:43:22
3920;655;280;2018-07-30 17:27:23
1848;655;19;2018-07-30 17:46:30
196;655;78;2018-07-30 18:18:23
1848;655;19;2018-07-30 18:34:17
1917;655;193;2018-07-31 10:59:51
6968;655;69;2018-07-31 13:02:47
311;655;19;2018-07-31 13:16:54
311;655;19;2018-07-31 13:20:30
5595;655;43;2018-07-31 15:08:52
1330;655;1;2018-07-31 17:02:47
178;655;1;2018-08-01 09:09:14
5309;655;21;2018-08-01 11:03:48
2332;655;22;2018-08-01 11:50:29
4767;655;19;2018-08-01 15:51:45
1330;655;1;2018-08-02 08:42:00
6102;655;16;2018-08-02 08:50:43
4391;655;37;2018-08-02 09:24:39
6954;655;39;2018-08-02 10:13:37
3937;655;13;2018-08-02 10:31:31
311;655;19;2018-08-02 11:03:29
3724;655;162;2018-08-03 08:53:02
3724;655;162;2018-08-03 08:54:30
3379;655;33;2018-08-03 10:38:22
2455;655;25;2018-08-03 11:49:20
4669;655;25;2018-08-03 16:55:48
4391;655;37;2018-08-03 17:25:24
6802;655;28;2018-08-06 10:02:07
4391;655;37;2018-08-06 11:17:02
607;655;20;2018-08-06 11:58:25
1848;655;19;2018-08-06 12:03:12
3882;655;43;2018-08-06 13:18:30
3139;655;2;2018-08-06 15:15:27
607;655;20;2018-08-06 15:39:15
4672;655;23;2018-08-07 08:00:36
2377;655;2;2018-08-07 09:11:27
2912;655;23;2018-08-07 11:27:10
4421;655;43;2018-08-07 11:52:59
1923;655;184;2018-08-07 12:20:10
1923;655;184;2018-08-07 12:28:30
1923;655;184;2018-08-07 12:45:12
6458;655;33;2018-08-07 13:53:24
1324;655;45;2018-08-07 14:33:08
5357;655;21;2018-08-07 15:51:38
1848;655;19;2018-08-07 16:43:12
3920;655;280;2018-08-07 17:23:59
5400;655;32;2018-08-07 17:29:47
6391;655;320;2018-08-07 21:21:25
3920;655;280;2018-08-08 10:13:53
3392;655;19;2018-08-08 12:33:02
6387;655;9;2018-08-08 14:51:59
3392;655;19;2018-08-08 15:59:37
4397;655;66;2018-08-08 16:55:40
6802;655;28;2018-08-08 18:19:09
6802;655;28;2018-08-09 09:02:22
291;655;22;2018-08-09 09:09:04
5083;655;1;2018-08-09 11:41:55
4767;655;19;2018-08-09 14:16:27
4948;655;4;2018-08-09 15:06:04
6802;655;28;2018-08-09 15:09:51
5940;655;32;2018-08-09 15:45:37
4948;655;4;2018-08-09 17:26:42
6802;655;28;2018-08-10 08:51:25
5847;655;93;2018-08-10 10:05:38
5847;655;93;2018-08-10 10:06:45
418;655;19;2018-08-10 11:33:07
418;655;19;2018-08-10 11:34:28
1848;655;19;2018-08-10 13:35:04
2377;655;2;2018-08-10 13:35:28
4157;655;8;2018-08-10 14:11:43
6769;655;69;2018-08-10 15:30:05
3379;655;33;2018-08-10 17:05:34
6864;655;3644;2018-08-10 17:17:17
5847;655;93;2018-08-13 10:06:28
1025;655;4;2018-08-13 10:34:22
4023;655;8;2018-08-13 11:24:04
717;655;37;2018-08-13 11:36:57
717;655;37;2018-08-13 11:45:31
717;655;37;2018-08-13 11:45:32
717;655;37;2018-08-13 11:47:25
877;655;25;2018-08-13 11:49:16
4555;655;59;2018-08-13 12:29:46
3684;655;52;2018-08-13 12:40:04
3379;655;33;2018-08-13 12:40:23
3218;655;13;2018-08-13 13:09:02
7064;655;38;2018-08-13 13:22:49
5642;655;291;2018-08-13 13:26:07
3218;655;13;2018-08-13 13:32:22
5499;655;45;2018-08-13 13:46:43
5671;655;45;2018-08-13 13:53:13
539;655;66;2018-08-13 14:37:20
539;655;66;2018-08-13 14:37:34
6780;655;45;2018-08-13 14:57:44
4391;655;37;2018-08-13 15:11:50
2470;655;83;2018-08-13 15:16:41
3392;655;19;2018-08-13 16:01:53
4450;655;38;2018-08-13 16:19:38
4555;655;59;2018-08-13 16:21:59
4948;655;4;2018-08-13 16:40:41
3006;655;1;2018-08-13 17:09:57
627;655;162;2018-08-13 17:14:39
3379;655;33;2018-08-13 17:15:49
627;655;162;2018-08-13 17:19:12
3585;655;30;2018-08-13 17:45:38
3585;655;30;2018-08-14 08:29:20
707;655;37;2018-08-14 08:29:59
1259;655;38;2018-08-14 08:59:59
649;655;475;2018-08-14 09:02:52
6884;655;45;2018-08-14 10:08:32
3074;655;3;2018-08-14 10:59:57
4786;655;66;2018-08-14 11:29:47
6530;655;30;2018-08-14 12:12:28
4658;655;39;2018-08-14 12:25:40
4658;655;39;2018-08-14 12:30:03
4658;655;39;2018-08-14 12:30:28
4391;655;37;2018-08-14 13:38:19
6363;655;8;2018-08-14 13:50:17
2183;655;20;2018-08-14 13:55:34
4767;655;19;2018-08-14 13:56:08
311;655;19;2018-08-14 14:07:16
311;655;19;2018-08-14 14:08:24
311;655;19;2018-08-14 14:08:29
3937;655;13;2018-08-14 14:27:31
6793;655;1040;2018-08-14 15:31:20
1848;655;19;2018-08-14 16:03:26
4028;655;33;2018-08-14 17:23:08
3937;655;13;2018-08-14 17:37:30
3379;655;33;2018-08-14 18:19:11
2377;655;2;2018-08-15 09:14:26
4948;655;4;2018-08-15 10:17:51
4891;655;8;2018-08-15 10:54:07
4891;655;8;2018-08-15 10:55:41
4891;655;8;2018-08-15 10:55:44
4891;655;8;2018-08-15 11:05:43
4891;655;8;2018-08-15 11:05:47
4891;655;8;2018-08-15 11:05:51
4891;655;8;2018-08-15 11:05:53
3340;655;16;2018-08-15 11:26:18
196;655;78;2018-08-15 12:21:00
2191;655;184;2018-08-15 12:28:46
196;655;78;2018-08-15 12:31:00
6884;655;45;2018-08-15 13:58:37
924;655;16;2018-08-15 14:54:07
1633;655;30;2018-08-15 15:42:35
1504;655;31;2018-08-15 15:48:59
2377;655;2;2018-08-15 15:50:18
1768;655;30;2018-08-15 17:25:32
6137;655;30;2018-08-15 17:26:49
3585;655;30;2018-08-15 17:44:28
291;655;22;2018-08-15 18:09:50
4706;655;40;2018-08-15 18:28:46
23;655;261;2018-08-16 09:30:32
6711;655;495;2018-08-16 09:33:10
1848;655;19;2018-08-16 10:37:00
3754;655;475;2018-08-16 11:10:31
3754;655;475;2018-08-16 11:11:22
4948;655;4;2018-08-16 11:53:13
3433;655;30;2018-08-16 13:41:32
4765;655;21;2018-08-17 09:55:36
3379;655;33;2018-08-17 10:17:58
1770;655;259;2018-08-17 11:22:29
4391;655;37;2018-08-17 11:29:10
3611;655;31;2018-08-17 13:02:15
3611;655;31;2018-08-17 13:15:59
3611;655;31;2018-08-17 13:16:47
4391;655;37;2018-08-17 15:02:48
2868;655;43;2018-08-17 15:31:52
2470;655;83;2018-08-17 17:00:06
2377;655;2;2018-08-17 17:04:25
4375;655;46;2018-08-20 10:01:54
3585;655;30;2018-08-20 11:22:08
3920;655;280;2018-08-20 11:32:33
4984;655;43;2018-08-20 11:56:45
2868;655;43;2018-08-20 12:02:34
4062;655;43;2018-08-20 12:03:43
2377;655;2;2018-08-20 12:12:57
5872;655;43;2018-08-20 12:15:02
5872;655;43;2018-08-20 12:20:12
3379;655;33;2018-08-20 13:09:22
2455;655;25;2018-08-20 13:10:36
3340;655;16;2018-08-20 14:00:38
1848;655;19;2018-08-20 14:12:17
1848;655;19;2018-08-20 14:15:19
1848;655;19;2018-08-20 14:16:23
1848;655;19;2018-08-20 14:20:53
3340;655;16;2018-08-20 14:48:23
3340;655;16;2018-08-20 14:48:59
3340;655;16;2018-08-20 14:50:50
3340;655;16;2018-08-20 14:53:31
3340;655;16;2018-08-20 14:54:06
1848;655;19;2018-08-20 15:11:05
1848;655;19;2018-08-20 15:48:30
1848;655;19;2018-08-20 16:18:06
5872;655;43;2018-08-20 16:49:00
